"gene","drug","drug_concept_id","interaction_score","interaction_types","sources","key"
"AFP","METHOTREXATE","rxcui:6851",0.0365061528383815,"","NCI","METHOTREXATE|rxcui:6851"
"AFP","YTTRIUM Y 90 TACATUZUMAB TETRAXETAN","chembl:CHEMBL2108669",2.00783840611098,"","ChEMBL","YTTRIUM Y 90 TACATUZUMAB TETRAXETAN|chembl:CHEMBL2108669"
"AFP","MIFEPRISTONE","rxcui:6964",0.143417029007927,"","NCI","MIFEPRISTONE|rxcui:6964"
"AFP","ANALGESIC AGENT","ncit:C241",0.401567681222196,"","NCI","ANALGESIC AGENT|ncit:C241"
"AFP","DOXORUBICIN HYDROCHLORIDE","rxcui:142433",0.0271329514339322,"","NCI","DOXORUBICIN HYDROCHLORIDE|rxcui:142433"
"AFP","EPOETIN ALFA","rxcui:105694",0.11810814153594,"","NCI","EPOETIN ALFA|rxcui:105694"
"AFP","POLYESTRADIOL PHOSPHATE","rxcui:34120",1.33855893740732,"","NCI","POLYESTRADIOL PHOSPHATE|rxcui:34120"
"AFP","INDOMETHACIN","rxcui:5781",0.100391920305549,"","NCI","INDOMETHACIN|rxcui:5781"
"AFP","TEGAFUR-URACIL","ncit:C9506",1.33855893740732,"","NCI","TEGAFUR-URACIL|ncit:C9506"
"AFP","BLEOMYCIN","rxcui:1622",0.250979800763873,"","NCI","BLEOMYCIN|rxcui:1622"
"AFP","DACTINOMYCIN","rxcui:3100",0.114733623206342,"","NCI","DACTINOMYCIN|rxcui:3100"
"AFP","AZACITIDINE","rxcui:1251",0.100391920305549,"","NCI","AZACITIDINE|rxcui:1251"
"AFP","ASPIRIN","rxcui:1191",0.0451199641822693,"","NCI","ASPIRIN|rxcui:1191"
"AFP","BACILLUS CALMETTE-GUERIN ANTIGEN","ncit:C77178",0.33463973435183,"","NCI","BACILLUS CALMETTE-GUERIN ANTIGEN|ncit:C77178"
"AFP","POLYETHYLENE GLYCOL 4000","rxcui:1310594",0.803135362444393,"","NCI","POLYETHYLENE GLYCOL 4000|rxcui:1310594"
"AFP","RUTIN","rxcui:9500",0.401567681222196,"","NCI","RUTIN|rxcui:9500"
"AFP","METHYLNITROSOUREA","ncit:C645",0.446186312469107,"","NCI","METHYLNITROSOUREA|ncit:C645"
"AFP","MM-093","drugbank:DB05512",2.00783840611098,"","TTD","MM-093|drugbank:DB05512"
"AFP","VINCRISTINE","rxcui:11202",0.0495762569410119,"","NCI","VINCRISTINE|rxcui:11202"
"AFP","BROXURIDINE","ncit:C318",0.33463973435183,"","NCI","BROXURIDINE|ncit:C318"
"EYA2","(R)-EDELFOSINE","chembl:CHEMBL107514",0.841996750949767,"","DTC","(R)-EDELFOSINE|chembl:CHEMBL107514"
"EYA2","DIACETYLRHEIN","rxcui:22759",0.187110389099948,"","DTC","DIACETYLRHEIN|rxcui:22759"
"EYA2","SOLYPERTINE TARTRATE","ncit:C152391",0.841996750949767,"","DTC","SOLYPERTINE TARTRATE|ncit:C152391"
"EYA2","CHEMBL:CHEMBL591363","chembl:CHEMBL591363",0.420998375474883,"","DTC","CHEMBL:CHEMBL591363|chembl:CHEMBL591363"
"EYA2","CHEMBL:CHEMBL1989853","chembl:CHEMBL1989853",0.210499187737442,"","DTC","CHEMBL:CHEMBL1989853|chembl:CHEMBL1989853"
"EYA2","FLUAZINAM","chembl:CHEMBL1878267",0.336798700379907,"","DTC","FLUAZINAM|chembl:CHEMBL1878267"
"EYA2","CHEMBL:CHEMBL95704","chembl:CHEMBL95704",0.336798700379907,"","DTC","CHEMBL:CHEMBL95704|chembl:CHEMBL95704"
"EYA2","CHEMBL:CHEMBL1172911","chembl:CHEMBL1172911",0.561331167299844,"","DTC","CHEMBL:CHEMBL1172911|chembl:CHEMBL1172911"
"EYA2","CHEMBL:CHEMBL84010","chembl:CHEMBL84010",0.112266233459969,"","DTC","CHEMBL:CHEMBL84010|chembl:CHEMBL84010"
"EYA2","CARMINE","chembl:CHEMBL1366408",0.140332791824961,"","DTC","CARMINE|chembl:CHEMBL1366408"
"EYA2","CHEMBL:CHEMBL592068","chembl:CHEMBL592068",0.336798700379907,"","DTC","CHEMBL:CHEMBL592068|chembl:CHEMBL592068"
"EYA2","CHEMBL:CHEMBL578512","chembl:CHEMBL578512",0.0580687414448115,"","DTC","CHEMBL:CHEMBL578512|chembl:CHEMBL578512"
"EYA2","GENTIAN VIOLET CATION","rxcui:1546369",0.0886312369420807,"","DTC","GENTIAN VIOLET CATION|rxcui:1546369"
"EYA2","CHEMBL:CHEMBL601757","chembl:CHEMBL601757",0.0701663959124806,"","DTC","CHEMBL:CHEMBL601757|chembl:CHEMBL601757"
"EYA2","CHEMBL:CHEMBL516616","chembl:CHEMBL516616",0.240570500271362,"","DTC","CHEMBL:CHEMBL516616|chembl:CHEMBL516616"
"EYA2","IMATINIB","rxcui:282388",0.0233887986374935,"","DTC","IMATINIB|rxcui:282388"
"EYA2","CHEMBL:CHEMBL1601846","chembl:CHEMBL1601846",0.0732171087782406,"","DTC","CHEMBL:CHEMBL1601846|chembl:CHEMBL1601846"
"EYA2","DIMETHYL YELLOW","chembl:CHEMBL263116",0.420998375474883,"","DTC","DIMETHYL YELLOW|chembl:CHEMBL263116"
"EYA2","3,5-DIIODO-L-TYROSINE","iuphar.ligand:6651",0.210499187737442,"","DTC","3,5-DIIODO-L-TYROSINE|iuphar.ligand:6651"
"EYA2","CLOFAZIMINE","rxcui:2592",0.336798700379907,"","DTC","CLOFAZIMINE|rxcui:2592"
"EYA2","CHEMBL:CHEMBL1565444","chembl:CHEMBL1565444",0.240570500271362,"","DTC","CHEMBL:CHEMBL1565444|chembl:CHEMBL1565444"
"EYA2","AMARANTH","chembl:CHEMBL1408927",0.280665583649922,"","DTC","AMARANTH|chembl:CHEMBL1408927"
"EYA2","CHEMBL:CHEMBL429095","chembl:CHEMBL429095",0.0336798700379907,"","DTC","CHEMBL:CHEMBL429095|chembl:CHEMBL429095"
"EYA2","MORIN","drugbank:DB16770",0.0886312369420807,"","DTC","MORIN|drugbank:DB16770"
"EYA2","CHEMBL:CHEMBL1481974","chembl:CHEMBL1481974",0.210499187737442,"","DTC","CHEMBL:CHEMBL1481974|chembl:CHEMBL1481974"
"EYA2","CHEMBL:CHEMBL591876","chembl:CHEMBL591876",0.420998375474883,"","DTC","CHEMBL:CHEMBL591876|chembl:CHEMBL591876"
"EYA2","PP-242","iuphar.ligand:5704",0.420998375474883,"","GuideToPharmacology","PP-242|iuphar.ligand:5704"
"EYA2","FLUPIRTINE","rxcui:25193",0.105249593868721,"","DTC","FLUPIRTINE|rxcui:25193"
"EYA2","PURPUROGALLIN","chembl:CHEMBL66953",0.046777597274987,"","DTC","PURPUROGALLIN|chembl:CHEMBL66953"
"EYA2","BITHIONOLOXIDE","ncit:C78040",0.240570500271362,"","DTC","BITHIONOLOXIDE|ncit:C78040"
"EYA2","CHEMBL:CHEMBL582099","chembl:CHEMBL582099",0.420998375474883,"","DTC","CHEMBL:CHEMBL582099|chembl:CHEMBL582099"
"LTB4R","NOMACOPAN","ncit:C167012",1.08757913664345,"","ChEMBL","NOMACOPAN|ncit:C167012"
"LTB4R","RODATRISTAT","ncit:C171780",1.63136870496517,"","GuideToPharmacology","RODATRISTAT|ncit:C171780"
"LTB4R","LP533401","iuphar.ligand:11405",3.26273740993034,"","GuideToPharmacology","LP533401|iuphar.ligand:11405"
"LTB4R","COMPOUND 23A [PMID: 33417443]","iuphar.ligand:11404",3.26273740993034,"","GuideToPharmacology","COMPOUND 23A [PMID: 33417443]|iuphar.ligand:11404"
"LTB4R","ETALOCIB","ncit:C1626",1.08757913664345,"","ChEMBL","ETALOCIB|ncit:C1626"
"LTB4R","6-FLUOROTRYPTOPHAN","iuphar.ligand:5126",1.63136870496517,"","GuideToPharmacology","6-FLUOROTRYPTOPHAN|iuphar.ligand:5126"
"LTB4R","TELOTRISTAT ETHYL","rxcui:1872441",1.08757913664345,"","GuideToPharmacology","TELOTRISTAT ETHYL|rxcui:1872441"
"LTB4R","TPT-004","iuphar.ligand:12993",1.63136870496517,"","GuideToPharmacology","TPT-004|iuphar.ligand:12993"
"LTB4R","CP-195543","drugbank:DB13053",3.26273740993034,"","ChEMBL;TTD","CP-195543|drugbank:DB13053"
"LTB4R","FENCLONINE","ncit:C81112",0.815684352482586,"","GuideToPharmacology","FENCLONINE|ncit:C81112"
"LTB4R","RECOMBINANT CYTOKINE","ncit:C1283",0.250979800763873,"","NCI","RECOMBINANT CYTOKINE|ncit:C1283"
"LTB4R","DEXFENFLURAMINE","rxcui:3268",1.08757913664345,"","GuideToPharmacology","DEXFENFLURAMINE|rxcui:3268"
"LTB4R","AMELUBANT","ncit:C73299",6.52547481986069,"","ChEMBL;TTD","AMELUBANT|ncit:C73299"
"LTB4R","BIOMED 101","ncit:C2206",1.63136870496517,"","TTD","BIOMED 101|ncit:C2206"
"LTB4R","&ALPHA;-PROPYLDOPACETAMIDE","iuphar.ligand:5095",1.08757913664345,"","GuideToPharmacology","&ALPHA;-PROPYLDOPACETAMIDE|iuphar.ligand:5095"
"LTB4R","LTB4","iuphar.ligand:2487",0.815684352482586,"","TTD","LTB4|iuphar.ligand:2487"
"COL6A3","OCRIPLASMIN","rxcui:29998",0.343446043150563,"","ChEMBL","OCRIPLASMIN|rxcui:29998"
"COL6A3","ESI-09","iuphar.ligand:7917",6.52547481986069,"","GuideToPharmacology","ESI-09|iuphar.ligand:7917"
"COL6A3","COLLAGENASE CLOSTRIDIUM HISTOLYTICUM","rxcui:898492",0.466105344275764,"","ChEMBL","COLLAGENASE CLOSTRIDIUM HISTOLYTICUM|rxcui:898492"
"COL6A3","HJC 0350","iuphar.ligand:6556",13.0509496397214,"","GuideToPharmacology","HJC 0350|iuphar.ligand:6556"
"CD6","ITOLIZUMAB","ncit:C95787",52.2037985588855,"","ChEMBL;TTD","ITOLIZUMAB|ncit:C95787"
"CD6","ONCOLYSIN CD6","chembl:CHEMBL2109485",26.1018992794428,"","ChEMBL","ONCOLYSIN CD6|chembl:CHEMBL2109485"
"CMPK1","LAMIVUDINE","rxcui:68244",2.1751582732869,"","PharmGKB","LAMIVUDINE|rxcui:68244"
"CDA","CYTARABINE","rxcui:3041",0.372884275420611,"","NCI","CYTARABINE|rxcui:3041"
"CDA","GEMCITABINE","rxcui:12574",0.162123598008961,"","NCI","GEMCITABINE|rxcui:12574"
"CDA","TETRAHYDROURIDINE","ncit:C868",11.1865282626183,"","NCI;TTD","TETRAHYDROURIDINE|ncit:C868"
"CDA","DAUNORUBICIN LIPOSOMAL","rxcui:214468",0.16390517600906,"","PharmGKB","DAUNORUBICIN LIPOSOMAL|rxcui:214468"
"CDA","CEDAZURIDINE","rxcui:2384449",3.72884275420611,"","ChEMBL","CEDAZURIDINE|rxcui:2384449"
"CDA","DEOXYCYTIDINE","rxcui:2642208",3.72884275420611,"","NCI","DEOXYCYTIDINE|rxcui:2642208"
"CDA","AZACITIDINE","rxcui:1251",0.372884275420611,"","PharmGKB","AZACITIDINE|rxcui:1251"
"CTPS1","NETARSUDIL","rxcui:1992864",0.686892086301125,"","GuideToPharmacology","NETARSUDIL|rxcui:1992864"
"CTPS1","GSK269962A","iuphar.ligand:8037",0.686892086301125,"","GuideToPharmacology","GSK269962A|iuphar.ligand:8037"
"CTPS1","RIPASUDIL","ncit:C152226",0.5495136690409,"","GuideToPharmacology","RIPASUDIL|ncit:C152226"
"CTPS1","Y27632","iuphar.ligand:5290",0.686892086301125,"","GuideToPharmacology","Y27632|iuphar.ligand:5290"
"CTPS1","CYCLOPENTENYL CYTOSINE","ncit:C1359",2.7475683452045,"","TTD","CYCLOPENTENYL CYTOSINE|ncit:C1359"
"CTPS1","COMPOUND E22 [PMID: 31298542]","iuphar.ligand:10437",0.457928057534084,"","GuideToPharmacology","COMPOUND E22 [PMID: 31298542]|iuphar.ligand:10437"
"CTPS1","GSK429286A","iuphar.ligand:9356",1.37378417260225,"","GuideToPharmacology","GSK429286A|iuphar.ligand:9356"
"CTPS1","COMPOUND 8 [PMID: 25898023]","iuphar.ligand:10498",1.37378417260225,"","GuideToPharmacology","COMPOUND 8 [PMID: 25898023]|iuphar.ligand:10498"
"CTPS1","ROCK INHIBITOR 3","iuphar.ligand:10425",1.37378417260225,"","GuideToPharmacology","ROCK INHIBITOR 3|iuphar.ligand:10425"
"CTPS1","RKI-1447","iuphar.ligand:8152",0.343446043150563,"","GuideToPharmacology","RKI-1447|iuphar.ligand:8152"
"CTPS1","COMPOUND 35 [PMID: 20684608]","iuphar.ligand:8209",0.686892086301125,"","GuideToPharmacology","COMPOUND 35 [PMID: 20684608]|iuphar.ligand:8209"
"CTPS1","COMPOUND 33 [PMID: 19364658]","iuphar.ligand:8163",0.5495136690409,"","GuideToPharmacology","COMPOUND 33 [PMID: 19364658]|iuphar.ligand:8163"
"CTPS1","COMPOUND 22 [PMID: 20462760]","iuphar.ligand:8205",0.686892086301125,"","GuideToPharmacology","COMPOUND 22 [PMID: 20462760]|iuphar.ligand:8205"
"CTPS1","BELUMOSUDIL","iuphar.ligand:9558",1.37378417260225,"","GuideToPharmacology","BELUMOSUDIL|iuphar.ligand:9558"
"CTPS1","VEROSUDIL","ncit:C152866",0.686892086301125,"","GuideToPharmacology","VEROSUDIL|ncit:C152866"
"CTPS1","SAR407899","iuphar.ligand:8910",0.686892086301125,"","GuideToPharmacology","SAR407899|iuphar.ligand:8910"
"CTPS1","FASUDIL","ncit:C65624",0.0947437360415345,"","GuideToPharmacology","FASUDIL|ncit:C65624"
"CTPS1","HSD1590","iuphar.ligand:10424",1.37378417260225,"","GuideToPharmacology","HSD1590|iuphar.ligand:10424"
"CTPS1","CORTISTATIN A","iuphar.ligand:9885",0.686892086301125,"","GuideToPharmacology","CORTISTATIN A|iuphar.ligand:9885"
"CD86","ABATACEPT","rxcui:614391",3.48025323725903,"","ChEMBL;TdgClinicalTrial;TEND","ABATACEPT|rxcui:614391"
"CD86","BELATACEPT","rxcui:1112973",2.32016882483936,"","ChEMBL;TdgClinicalTrial","BELATACEPT|rxcui:1112973"
"CD86","TERFENADINE","rxcui:42330",0.644491340233155,"","NCI","TERFENADINE|rxcui:42330"
"CD86","PROTEASOME INHIBITOR","ncit:C2160",0.580042206209839,"","NCI","PROTEASOME INHIBITOR|ncit:C2160"
"CD86","ROXITHROMYCIN","rxcui:9478",1.28898268046631,"","NCI","ROXITHROMYCIN|rxcui:9478"
"CD86","DEXAMETHASONE","rxcui:3264",0.136480519108197,"","NCI","DEXAMETHASONE|rxcui:3264"
"CD86","ANTI-THYMOCYTE GLOBULIN","ncit:C278",0.527311096554399,"","TdgClinicalTrial","ANTI-THYMOCYTE GLOBULIN|ncit:C278"
"CD86","PAMIDRONATE","rxcui:11473",1.0546221931088,"","NCI","PAMIDRONATE|rxcui:11473"
"CD86","INDOMETHACIN","rxcui:5781",0.29002110310492,"","NCI","INDOMETHACIN|rxcui:5781"
"HSF1","QUERCETIN","rxcui:9060",0.330403788347377,"","DTC","QUERCETIN|rxcui:9060"
"HSF1","CYCLOHEXIMIDE","ncit:C171712",0.137378417260225,"","DTC","CYCLOHEXIMIDE|ncit:C171712"
"HSF1","BIMOCLOMOL","ncit:C171764",13.0509496397214,"","TdgClinicalTrial","BIMOCLOMOL|ncit:C171764"
"HSF1","RECOMBINANT 70-KD HEAT-SHOCK PROTEIN","ncit:C28696",3.91528489191641,"","NCI","RECOMBINANT 70-KD HEAT-SHOCK PROTEIN|ncit:C28696"
"BCL2L10","OBATOCLAX MESYLATE","ncit:C62771",8.70063309314759,"","ChEMBL","OBATOCLAX MESYLATE|ncit:C62771"
"EPOR","PEGINESATIDE","rxcui:1248798",7.83056978383283,"","ChEMBL;TdgClinicalTrial;TTD","PEGINESATIDE|rxcui:1248798"
"EPOR","CIBINETIDE","ncit:C171683",2.61018992794428,"","ChEMBL;TTD","CIBINETIDE|ncit:C171683"
"EPOR","EFEPOETIN ALFA","ncit:C169930",5.22037985588855,"","ChEMBL","EFEPOETIN ALFA|ncit:C169930"
"EPOR","EPOETIN THETA","chembl:CHEMBL2108290",5.22037985588855,"","ChEMBL","EPOETIN THETA|chembl:CHEMBL2108290"
"EPOR","EPOETIN DELTA","ncit:C166731",5.22037985588855,"","ChEMBL","EPOETIN DELTA|ncit:C166731"
"EPOR","PEGINESATIDE ACETATE","rxcui:1248797",5.22037985588855,"","ChEMBL","PEGINESATIDE ACETATE|rxcui:1248797"
"EPOR","CAPSAICIN","rxcui:1992",0.614162335986889,"","NCI","CAPSAICIN|rxcui:1992"
"EPOR","EPOETIN ALFA","rxcui:105694",0.614162335986889,"","ChEMBL;TdgClinicalTrial;TEND;TTD","EPOETIN ALFA|rxcui:105694"
"EPOR","ERYTHROPOIESIS-STIMULATING AGENT","wikidata:Q1363798",5.22037985588855,"","TdgClinicalTrial","ERYTHROPOIESIS-STIMULATING AGENT|wikidata:Q1363798"
"EPOR","METHOXY POLYETHYLENE GLYCOL-EPOETIN BETA","rxcui:729596",20.8815194235542,"","ChEMBL;TdgClinicalTrial;TEND;TTD","METHOXY POLYETHYLENE GLYCOL-EPOETIN BETA|rxcui:729596"
"IGFBP4","PREGNANT MARE SERUM GONADOTROPIN","ncit:C29773",9.49159973797919,"","NCI","PREGNANT MARE SERUM GONADOTROPIN|ncit:C29773"
"IL23R","INFLIXIMAB","rxcui:191831",1.12266233459969,"","PharmGKB","INFLIXIMAB|rxcui:191831"
"IL23R","AZATHIOPRINE","rxcui:1256",0.915856115068167,"","PharmGKB","AZATHIOPRINE|rxcui:1256"
"IL23R","CELECOXIB","rxcui:140587",0.519440781680453,"","PharmGKB","CELECOXIB|rxcui:140587"
"KHK","FRUCTOSE","rxcui:4570",52.2037985588855,"","PharmGKB","FRUCTOSE|rxcui:4570"
"DPYSL3","NINTEDANIB ESYLATE","rxcui:1592736",0.0907892148850183,"","GuideToPharmacology","NINTEDANIB ESYLATE|rxcui:1592736"
"DPYSL3","FUTIBATINIB","rxcui:2628190",0.206339124738678,"","GuideToPharmacology","FUTIBATINIB|rxcui:2628190"
"DPYSL3","BEMARITUZUMAB","iuphar.ligand:11278",1.13486518606273,"","GuideToPharmacology","BEMARITUZUMAB|iuphar.ligand:11278"
"DPYSL3","FANREGRATINIB","iuphar.ligand:13494",0.756576790708486,"","GuideToPharmacology","FANREGRATINIB|iuphar.ligand:13494"
"DPYSL3","PRN1371","iuphar.ligand:9788",0.324247196017923,"","GuideToPharmacology","PRN1371|iuphar.ligand:9788"
"DPYSL3","BLU-9931","iuphar.ligand:8862",0.567432593031364,"","GuideToPharmacology","BLU-9931|iuphar.ligand:8862"
"DPYSL3","ZOLIGRATINIB","iuphar.ligand:9787",0.453946074425091,"","GuideToPharmacology","ZOLIGRATINIB|iuphar.ligand:9787"
"DPYSL3","TASURGRATINIB","iuphar.ligand:11414",0.324247196017923,"","GuideToPharmacology","TASURGRATINIB|iuphar.ligand:11414"
"DPYSL3","MK-2461","iuphar.ligand:7962",0.0945720988385607,"","GuideToPharmacology","MK-2461|iuphar.ligand:7962"
"DPYSL3","RESIGRATINIB","iuphar.ligand:12874",2.26973037212546,"","GuideToPharmacology","RESIGRATINIB|iuphar.ligand:12874"
"DPYSL3","LY2874455","iuphar.ligand:8104",0.324247196017923,"","GuideToPharmacology","LY2874455|iuphar.ligand:8104"
"DPYSL3","PEMIGATINIB","rxcui:2359268",0.378288395354243,"","GuideToPharmacology","PEMIGATINIB|rxcui:2359268"
"DPYSL3","METHIMAZOLE","rxcui:6835",0.216164797345282,"","NCI","METHIMAZOLE|rxcui:6835"
"DPYSL3","ERDAFITINIB","rxcui:2123125",0.174594644009651,"","GuideToPharmacology","ERDAFITINIB|rxcui:2123125"
"DPYSL3","LIRAFUGRATINIB","ncit:C174208",1.13486518606273,"","GuideToPharmacology","LIRAFUGRATINIB|ncit:C174208"
"DPYSL3","COMPOUND 29 [PMID: 36356320]","iuphar.ligand:12313",0.567432593031364,"","GuideToPharmacology","COMPOUND 29 [PMID: 36356320]|iuphar.ligand:12313"
"DPYSL3","COMPOUND 7 [NGUYEN ET AL., 2023]","iuphar.ligand:12485",0.453946074425091,"","GuideToPharmacology","COMPOUND 7 [NGUYEN ET AL., 2023]|iuphar.ligand:12485"
"DPYSL3","INFIGRATINIB","rxcui:2550729",0.0840640878564984,"","GuideToPharmacology","INFIGRATINIB|rxcui:2550729"
"DPYSL3","PALIFERMIN","rxcui:196319",0.283716296515682,"","GuideToPharmacology","PALIFERMIN|rxcui:196319"
"DPYSL3","ALOFANIB","ncit:C170744",1.13486518606273,"","GuideToPharmacology","ALOFANIB|ncit:C170744"
"DPYSL3","DERAZANTINIB","ncit:C104267",0.283716296515682,"","GuideToPharmacology","DERAZANTINIB|ncit:C104267"
"DPYSL3","FEXAGRATINIB","iuphar.ligand:7707",0.378288395354243,"","GuideToPharmacology","FEXAGRATINIB|iuphar.ligand:7707"
"DPYSL3","SEGIGRATINIB","iuphar.ligand:13218",0.453946074425091,"","GuideToPharmacology","SEGIGRATINIB|iuphar.ligand:13218"
"IL17A","SIMVASTATIN","rxcui:36567",0.0803135362444393,"","NCI","SIMVASTATIN|rxcui:36567"
"IL17A","IL-12","iuphar.ligand:4977",0.446186312469107,"","NCI","IL-12|iuphar.ligand:4977"
"IL17A","SECUKINUMAB","rxcui:1599788",2.00783840611098,"","ChEMBL","SECUKINUMAB|rxcui:1599788"
"IL17A","TIBULIZUMAB","ncit:C152608",1.00391920305549,"","ChEMBL","TIBULIZUMAB|ncit:C152608"
"IL17A","BIMEKIZUMAB","rxcui:2668041",2.00783840611098,"","ChEMBL;TTD","BIMEKIZUMAB|rxcui:2668041"
"IL17A","ANTI-IL17A MONOCLONAL ANTIBODY CJM112","ncit:C146808",2.00783840611098,"","TTD","ANTI-IL17A MONOCLONAL ANTIBODY CJM112|ncit:C146808"
"IL17A","VUNAKIZUMAB","ncit:C152923",2.00783840611098,"","ChEMBL","VUNAKIZUMAB|ncit:C152923"
"IL17A","M-1095","chembl:CHEMBL4298023",1.33855893740732,"","ChEMBL;TTD","M-1095|chembl:CHEMBL4298023"
"IL17A","AFASEVIKUMAB","ncit:C169767",2.00783840611098,"","ChEMBL","AFASEVIKUMAB|ncit:C169767"
"IL17A","PERAKIZUMAB","ncit:C175189",2.00783840611098,"","ChEMBL","PERAKIZUMAB|ncit:C175189"
"IL17A","SIROLIMUS","rxcui:35302",0.0692358071072752,"","NCI","SIROLIMUS|rxcui:35302"
"IL17A","GENTAMICIN","rxcui:1596450",0.174594644009651,"","NCI","GENTAMICIN|rxcui:1596450"
"IL17A","AZATHIOPRINE","rxcui:1256",0.105675705584789,"","NCI","AZATHIOPRINE|rxcui:1256"
"IL17A","VIDOFLUDIMUS","ncit:C152873",0.401567681222196,"","TdgClinicalTrial","VIDOFLUDIMUS|ncit:C152873"
"IL17A","VUNAKIZUMAB","iuphar.ligand:9296",2.00783840611098,"","TTD","VUNAKIZUMAB|iuphar.ligand:9296"
"IL17A","COVA322","iuphar.ligand:10469",1.00391920305549,"","TTD","COVA322|iuphar.ligand:10469"
"IL17A","BRODALUMAB","rxcui:1872251",0.669279468703661,"","TTD","BRODALUMAB|rxcui:1872251"
"IL17A","IXEKIZUMAB","rxcui:1745099",4.01567681222196,"","ChEMBL;TTD","IXEKIZUMAB|rxcui:1745099"
"IL17A","IZOKIBEP","ncit:C175101",2.00783840611098,"","ChEMBL","IZOKIBEP|ncit:C175101"
"IL17A","REMTOLUMAB","iuphar.ligand:9597",1.00391920305549,"","TTD","REMTOLUMAB|iuphar.ligand:9597"
"IL17A","REMTOLUMAB","ncit:C152189",1.00391920305549,"","ChEMBL","REMTOLUMAB|ncit:C152189"
"IL17A","TETRACYCLINE","rxcui:10395",0.223093156234554,"","NCI","TETRACYCLINE|rxcui:10395"
"IL17A","ERYTHROMYCIN","rxcui:4053",0.174594644009651,"","NCI","ERYTHROMYCIN|rxcui:4053"
"IL17A","MANNITOL","rxcui:6628",0.669279468703661,"","NCI","MANNITOL|rxcui:6628"
"IL17A","ABBV-257","chembl:CHEMBL4297682",1.00391920305549,"","TTD","ABBV-257|chembl:CHEMBL4297682"
"IL17A","CJM-112","chembl:CHEMBL4297926",2.00783840611098,"","ChEMBL","CJM-112|chembl:CHEMBL4297926"
"EGLN1","ROXADUSTAT","ncit:C141436",2.3728999344948,"","ChEMBL;TdgClinicalTrial;TTD","ROXADUSTAT|ncit:C141436"
"EGLN1","DAPRODUSTAT","rxcui:2628210",0.949159973797919,"","ChEMBL","DAPRODUSTAT|rxcui:2628210"
"EGLN1","VADADUSTAT","rxcui:2679296",1.89831994759584,"","ChEMBL;TdgClinicalTrial","VADADUSTAT|rxcui:2679296"
"EGLN1","COMPOUND 6A [PMID: 18942826]","iuphar.ligand:8744",1.7796749508711,"","DTC","COMPOUND 6A [PMID: 18942826]|iuphar.ligand:8744"
"EGLN1","BAICALEIN","rxcui:1592893",0.379663989519167,"","DTC","BAICALEIN|rxcui:1592893"
"EGLN1","FG-2216","drugbank:DB08687",1.5819332896632,"","TdgClinicalTrial","FG-2216|drugbank:DB08687"
"EGLN1","MOLIDUSTAT","rxcui:2637535",0.949159973797919,"","ChEMBL","MOLIDUSTAT|rxcui:2637535"
"EGLN1","ENARODUSTAT","ncit:C169944",2.3728999344948,"","ChEMBL","ENARODUSTAT|ncit:C169944"
"EGLN1","CHEMBL:CHEMBL1800368","chembl:CHEMBL1800368",4.74579986898959,"","DTC","CHEMBL:CHEMBL1800368|chembl:CHEMBL1800368"
"EGLN1","N-OXALYLGLYCINE","chembl:CHEMBL90852",2.3728999344948,"","DTC","N-OXALYLGLYCINE|chembl:CHEMBL90852"
"EGLN1","CHEMBL:CHEMBL78920","chembl:CHEMBL78920",4.74579986898959,"","DTC","CHEMBL:CHEMBL78920|chembl:CHEMBL78920"
"HDAC2","PANOBINOSTAT","rxcui:1603350",0.159157922435627,"","DTC;TALC;TdgClinicalTrial","PANOBINOSTAT|rxcui:1603350"
"HDAC2","SN-38","iuphar.ligand:6925",0.212210563247502,"","DTC","SN-38|iuphar.ligand:6925"
"HDAC2","VORINOSTAT","rxcui:194337",0.38652638305795,"","ChEMBL;DTC;TALC;TdgClinicalTrial;TEND","VORINOSTAT|rxcui:194337"
"HDAC2","TRICHOSTATIN A","drugbank:DB04297",0.282947417663336,"","DTC","TRICHOSTATIN A|drugbank:DB04297"
"HDAC2","PANOBINOSTAT LACTATE","rxcui:1603349",0.115751216316819,"","ChEMBL","PANOBINOSTAT LACTATE|rxcui:1603349"
"HDAC2","LARGAZOLE","chembl:CHEMBL1173445",0.175622535101381,"","DTC","LARGAZOLE|chembl:CHEMBL1173445"
"HDAC2","CHR-3996","iuphar.ligand:8391",0.282947417663336,"","TALC;TTD","CHR-3996|iuphar.ligand:8391"
"HDAC2","GIVINOSTAT","rxcui:2678889",0.141473708831668,"","TALC;TdgClinicalTrial","GIVINOSTAT|rxcui:2678889"
"HDAC2","OLAPARIB","rxcui:1597582",0.0276796386844568,"","CGI","OLAPARIB|rxcui:1597582"
"HDAC2","DACINOSTAT","ncit:C81158",0.0670138620781586,"","TALC","DACINOSTAT|ncit:C81158"
"HDAC2","4-PHENYLBUTYRIC ACID","rxcui:1546447",0.190989506922752,"","DTC;TALC","4-PHENYLBUTYRIC ACID|rxcui:1546447"
"HDAC2","ROMIDEPSIN","rxcui:877510",0.181894768497859,"","ChEMBL;TALC;TdgClinicalTrial;TEND","ROMIDEPSIN|rxcui:877510"
"HDAC2","FIMEPINOSTAT","ncit:C104008",0.0489716684417313,"","ChEMBL","FIMEPINOSTAT|ncit:C104008"
